243.0
259.0
255.0
274.0
239.0
258.0
246.0
254.0
251.0
231.0
252.0
240.0
242.0
241.0
261.0
269.0
269.0
279.0
271.0
238.0
245.0
261.0
251.0
252.0
256.0
253.0
261.0
252.0
254.0
243.0
261.0
249.0
244.0
256.0
242.0
252.0
253.0
254.0
243.0
232.0
233.0
233.0
240.0
250.0
251.0
231.0
241.0
244.0
252.0
258.0
239.0
259.0
246.0
261.0
249.0
239.0
245.0
234.0
246.0
229.0
241.0
249.0
250.0
253.0
241.0
254.0
252.0
253.0
238.0
241.0
231.0
239.0
264.0
255.0
255.0
254.0
245.0
245.0
257.0
250.0
257.0
246.0
241.0
253.0
237.0
247.0
250.0
244.0
228.0
254.0
220.0
256.0
239.0
243.0
255.0
267.0
254.0
245.0
239.0
247.0
246.0
247.0
243.0
251.0
238.0
244.0
253.0
237.0
246.0
240.0
231.0
236.0
240.0
251.0
251.0
240.0
245.0
249.0
246.0
235.0
254.0
259.0
242.0
241.0
250.0
258.0
244.0
231.0
248.0
261.0
258.0
255.0
247.0
240.0
258.0
259.0
245.0
257.0
251.0
247.0
245.0
252.0
249.0
251.0
261.0
262.0
269.0
244.0
263.0
272.0
250.0
254.0
243.0
255.0
244.0
237.0
255.0
238.0
221.0
239.0
253.0
279.0
253.0
263.0
235.0
236.0
246.0
251.0
245.0
247.0
230.0
238.0
263.0
245.0
250.0
252.0
225.0
235.0
229.0
253.0
246.0
245.0
243.0
233.0
256.0
250.0
251.0
234.0
217.0
226.0
247.0
244.0
238.0
239.0
255.0
252.0
262.0
236.0
248.0
266.0
248.0
243.0
245.0
254.0
250.0
233.0
243.0
272.0
258.0
241.0
253.0
252.0
246.0
259.0
252.0
235.0
245.0
258.0
237.0
243.0
256.0
249.0
229.0
247.0
255.0
251.0
255.0
242.0
234.0
218.0
235.0
228.0
272.0
249.0
236.0
259.0
243.0
234.0
255.0
231.0
230.0
240.0
238.0
234.0
238.0
239.0
238.0
249.0
265.0
244.0
224.0
250.0
243.0
252.0
184.0
189.0
53.0
96.0
7.0
0.0
0.0
8.0
104.0
136.0
107.0
2.0
64.0
87.0
60.0
166.0
169.0
164.0
148.0
267.0
243.0
243.0
236.0
239.0
259.0
241.0
237.0
254.0
248.0
246.0
254.0
257.0
258.0
256.0
236.0
261.0
257.0
238.0
243.0
247.0
248.0
247.0
241.0
246.0
249.0
231.0
255.0
239.0
254.0
223.0
259.0
238.0
267.0
245.0
261.0
250.0
250.0
261.0
248.0
262.0
259.0
262.0
268.0
259.0
269.0
272.0
263.0
265.0
266.0
255.0
241.0
249.0
245.0
267.0
245.0
248.0
257.0
247.0
276.0
256.0
267.0
257.0
239.0
269.0
244.0
274.0
236.0
280.0
263.0
247.0
43.0
0.0
0.0
9.0
7.0
32.0
183.0
250.0
256.0
252.0
260.0
231.0
244.0
231.0
255.0
223.0
249.0
254.0
256.0
253.0
255.0
259.0
262.0
262.0
229.0
254.0
247.0
241.0
274.0
250.0
240.0
258.0
245.0
260.0
250.0
243.0
268.0
250.0
242.0
257.0
257.0
256.0
225.0
231.0
266.0
265.0
264.0
244.0
263.0
275.0
257.0
242.0
257.0
234.0
242.0
248.0
257.0
234.0
184.0
115.0
211.0
252.0
258.0
240.0
250.0
247.0
265.0
253.0
252.0
245.0
241.0
249.0
264.0
257.0
234.0
240.0
240.0
242.0
243.0
247.0
250.0
258.0
254.0
260.0
256.0
247.0
242.0
243.0
254.0
251.0
258.0
267.0
256.0
243.0
255.0
230.0
240.0
249.0
250.0
268.0
276.0
235.0
234.0
250.0
244.0
250.0
238.0
246.0
237.0
240.0
236.0
244.0
241.0
266.0
231.0
240.0
229.0
235.0
243.0
225.0
244.0
223.0
251.0
245.0
236.0
235.0
249.0
235.0
247.0
230.0
219.0
227.0
260.0
230.0
228.0
240.0
231.0
230.0
250.0
250.0
244.0
251.0
262.0
244.0
235.0
258.0
239.0
226.0
263.0
236.0
36.0
17.0
61.0
28.0
36.0
30.0
55.0
49.0
30.0
34.0
23.0
23.0
42.0
60.0
40.0
42.0
54.0
54.0
59.0
24.0
47.0
33.0
52.0
193.0
212.0
250.0
231.0
247.0
253.0
253.0
247.0
239.0
8.0
50.0
121.0
102.0
103.0
85.0
125.0
104.0
103.0
103.0
138.0
95.0
97.0
65.0
104.0
127.0
78.0
41.0
2.0
3.0
0.0
103.0
221.0
236.0
247.0
241.0
248.0
238.0
241.0
264.0
258.0
253.0
238.0
248.0
228.0
245.0
248.0
248.0
239.0
263.0
251.0
261.0
248.0
243.0
234.0
250.0
270.0
265.0
230.0
245.0
236.0
235.0
244.0
243.0
246.0
263.0
248.0
235.0
236.0
234.0
255.0
251.0
241.0
261.0
250.0
225.0
251.0
250.0
226.0
235.0
247.0
265.0
233.0
232.0
268.0
